amostra,tamanho,arquivo,teor_carbono,teor_nitrogenio,qtd_mat_org,nitrog_calc,classe,class
C20,256x256,C20A-121.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20A-122.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20A-123.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20A-124.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20A-125.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20A-133.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20A-134.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20A-135.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20A-136.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20A-137.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20A-138.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20A-139.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20A-140.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20A-150.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20A-151.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20A-152.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20A-153.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20A-154.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20A-155.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20A-167.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20A-168.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20A-169.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20A-170.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20A-39.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20A-40.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20A-41.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20A-42.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20A-54.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20A-55.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20A-56.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20A-57.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20A-58.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20A-59.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20A-69.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20A-70.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20A-71.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20A-72.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20A-73.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20A-74.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20A-75.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20A-76.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20A-85.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20A-86.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20A-87.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20A-88.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20A-89.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20A-90.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20A-91.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20A-92.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20A-93.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20B-100.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20B-101.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20B-102.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20B-103.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20B-104.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20B-105.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20B-106.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20B-107.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20B-108.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20B-109.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20B-117.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20B-118.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20B-119.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20B-120.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20B-121.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20B-122.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20B-123.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20B-124.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20B-133.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20B-134.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20B-135.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20B-136.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20B-137.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20B-138.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20B-139.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20B-140.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20B-150.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20B-151.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20B-152.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20B-153.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20B-154.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20B-155.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20B-156.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20B-167.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20B-168.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20B-169.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20B-170.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20B-39.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20B-40.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20B-41.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20B-42.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20B-54.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20B-55.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20B-56.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20B-57.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20B-58.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20B-59.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20B-69.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20B-70.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20B-71.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20B-72.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20B-73.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20B-74.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20B-75.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20B-76.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20B-85.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20B-86.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20B-87.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20B-88.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20B-89.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20B-90.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20B-91.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C20,256x256,C20B-92.png,1.84,0.13,3.17216,0.158608,Cambisolo,1
C21,256x256,C21A-101.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21A-102.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21A-103.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21A-104.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21A-105.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21A-106.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21A-107.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21A-108.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21A-109.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21A-117.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21A-118.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21A-119.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21A-120.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21A-121.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21A-122.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21A-123.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21A-124.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21A-125.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21A-133.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21A-134.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21A-135.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21A-136.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21A-137.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21A-138.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21A-139.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21A-140.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21A-150.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21A-151.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21A-152.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21A-153.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21A-154.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21A-155.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21A-167.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21A-168.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21A-169.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21A-170.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21A-39.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21A-40.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21A-41.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21A-42.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21A-54.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21A-55.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21A-56.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21A-57.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21A-58.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21A-59.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21A-69.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21A-70.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21A-71.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21A-72.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21A-73.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21A-74.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21A-75.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21A-76.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21A-85.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21A-86.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21A-87.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21A-88.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21A-89.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21A-90.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21A-91.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21A-92.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21A-93.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21B-100.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21B-101.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21B-102.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21B-103.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21B-104.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21B-105.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21B-106.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21B-107.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21B-108.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21B-109.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21B-117.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21B-118.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21B-119.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21B-120.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21B-121.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21B-122.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21B-123.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21B-124.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21B-133.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21B-134.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21B-135.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21B-136.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21B-137.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21B-138.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21B-139.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21B-140.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21B-150.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21B-151.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21B-152.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21B-153.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21B-154.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21B-155.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21B-167.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21B-168.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21B-169.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21B-170.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21B-39.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21B-40.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21B-41.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21B-42.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21B-54.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21B-55.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21B-56.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21B-57.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21B-58.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21B-59.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21B-69.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21B-70.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21B-71.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21B-72.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21B-73.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21B-74.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21B-75.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21B-76.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21B-85.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21B-86.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21B-87.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21B-88.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21B-89.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21B-90.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21B-91.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C21,256x256,C21B-92.png,2.09,0.17,3.60316,0.180158,Cambisolo,1
C22,256x256,C22A-100.png,1.64,0.12,2.82736,0.141368,Cambisolo,1
C22,256x256,C22A-101.png,1.64,0.12,2.82736,0.141368,Cambisolo,1
C22,256x256,C22A-102.png,1.64,0.12,2.82736,0.141368,Cambisolo,1
C22,256x256,C22A-103.png,1.64,0.12,2.82736,0.141368,Cambisolo,1
C22,256x256,C22A-104.png,1.64,0.12,2.82736,0.141368,Cambisolo,1
C22,256x256,C22A-105.png,1.64,0.12,2.82736,0.141368,Cambisolo,1
C22,256x256,C22A-106.png,1.64,0.12,2.82736,0.141368,Cambisolo,1
C22,256x256,C22A-107.png,1.64,0.12,2.82736,0.141368,Cambisolo,1
C22,256x256,C22A-108.png,1.64,0.12,2.82736,0.141368,Cambisolo,1
C22,256x256,C22A-109.png,1.64,0.12,2.82736,0.141368,Cambisolo,1
C22,256x256,C22A-117.png,1.64,0.12,2.82736,0.141368,Cambisolo,1
C22,256x256,C22A-118.png,1.64,0.12,2.82736,0.141368,Cambisolo,1
C22,256x256,C22A-119.png,1.64,0.12,2.82736,0.141368,Cambisolo,1
C22,256x256,C22A-120.png,1.64,0.12,2.82736,0.141368,Cambisolo,1
C22,256x256,C22A-121.png,1.64,0.12,2.82736,0.141368,Cambisolo,1
C22,256x256,C22A-122.png,1.64,0.12,2.82736,0.141368,Cambisolo,1
C22,256x256,C22A-123.png,1.64,0.12,2.82736,0.141368,Cambisolo,1
C22,256x256,C22A-124.png,1.64,0.12,2.82736,0.141368,Cambisolo,1
C22,256x256,C22A-133.png,1.64,0.12,2.82736,0.141368,Cambisolo,1
C22,256x256,C22A-134.png,1.64,0.12,2.82736,0.141368,Cambisolo,1
C22,256x256,C22A-135.png,1.64,0.12,2.82736,0.141368,Cambisolo,1
C22,256x256,C22A-136.png,1.64,0.12,2.82736,0.141368,Cambisolo,1
C22,256x256,C22A-137.png,1.64,0.12,2.82736,0.141368,Cambisolo,1
C22,256x256,C22A-138.png,1.64,0.12,2.82736,0.141368,Cambisolo,1
C22,256x256,C22A-139.png,1.64,0.12,2.82736,0.141368,Cambisolo,1
C22,256x256,C22A-140.png,1.64,0.12,2.82736,0.141368,Cambisolo,1
C22,256x256,C22A-150.png,1.64,0.12,2.82736,0.141368,Cambisolo,1
C22,256x256,C22A-151.png,1.64,0.12,2.82736,0.141368,Cambisolo,1
C22,256x256,C22A-152.png,1.64,0.12,2.82736,0.141368,Cambisolo,1
C22,256x256,C22A-153.png,1.64,0.12,2.82736,0.141368,Cambisolo,1
C22,256x256,C22A-154.png,1.64,0.12,2.82736,0.141368,Cambisolo,1
C22,256x256,C22A-155.png,1.64,0.12,2.82736,0.141368,Cambisolo,1
C22,256x256,C22A-167.png,1.64,0.12,2.82736,0.141368,Cambisolo,1
C22,256x256,C22A-168.png,1.64,0.12,2.82736,0.141368,Cambisolo,1
C22,256x256,C22A-169.png,1.64,0.12,2.82736,0.141368,Cambisolo,1
C22,256x256,C22A-170.png,1.64,0.12,2.82736,0.141368,Cambisolo,1
C22,256x256,C22A-39.png,1.64,0.12,2.82736,0.141368,Cambisolo,1
C22,256x256,C22A-40.png,1.64,0.12,2.82736,0.141368,Cambisolo,1
C22,256x256,C22A-41.png,1.64,0.12,2.82736,0.141368,Cambisolo,1
C22,256x256,C22A-42.png,1.64,0.12,2.82736,0.141368,Cambisolo,1
C22,256x256,C22A-54.png,1.64,0.12,2.82736,0.141368,Cambisolo,1
C22,256x256,C22A-55.png,1.64,0.12,2.82736,0.141368,Cambisolo,1
C22,256x256,C22A-56.png,1.64,0.12,2.82736,0.141368,Cambisolo,1
C22,256x256,C22A-57.png,1.64,0.12,2.82736,0.141368,Cambisolo,1
C22,256x256,C22A-58.png,1.64,0.12,2.82736,0.141368,Cambisolo,1
C22,256x256,C22A-59.png,1.64,0.12,2.82736,0.141368,Cambisolo,1
C22,256x256,C22A-69.png,1.64,0.12,2.82736,0.141368,Cambisolo,1
C22,256x256,C22A-70.png,1.64,0.12,2.82736,0.141368,Cambisolo,1
C22,256x256,C22A-71.png,1.64,0.12,2.82736,0.141368,Cambisolo,1
C22,256x256,C22A-72.png,1.64,0.12,2.82736,0.141368,Cambisolo,1
C22,256x256,C22A-73.png,1.64,0.12,2.82736,0.141368,Cambisolo,1
C22,256x256,C22A-74.png,1.64,0.12,2.82736,0.141368,Cambisolo,1
C22,256x256,C22A-75.png,1.64,0.12,2.82736,0.141368,Cambisolo,1
C22,256x256,C22A-76.png,1.64,0.12,2.82736,0.141368,Cambisolo,1
C22,256x256,C22A-85.png,1.64,0.12,2.82736,0.141368,Cambisolo,1
C22,256x256,C22A-86.png,1.64,0.12,2.82736,0.141368,Cambisolo,1
C22,256x256,C22A-87.png,1.64,0.12,2.82736,0.141368,Cambisolo,1
C22,256x256,C22A-88.png,1.64,0.12,2.82736,0.141368,Cambisolo,1
C22,256x256,C22A-89.png,1.64,0.12,2.82736,0.141368,Cambisolo,1
C22,256x256,C22A-90.png,1.64,0.12,2.82736,0.141368,Cambisolo,1
C22,256x256,C22A-91.png,1.64,0.12,2.82736,0.141368,Cambisolo,1
C22,256x256,C22A-92.png,1.64,0.12,2.82736,0.141368,Cambisolo,1
C22,256x256,C22A-93.png,1.64,0.12,2.82736,0.141368,Cambisolo,1
C22,256x256,C22B-101.png,1.64,0.12,2.82736,0.141368,Cambisolo,1
C22,256x256,C22B-102.png,1.64,0.12,2.82736,0.141368,Cambisolo,1
C22,256x256,C22B-103.png,1.64,0.12,2.82736,0.141368,Cambisolo,1
C22,256x256,C22B-104.png,1.64,0.12,2.82736,0.141368,Cambisolo,1
C22,256x256,C22B-105.png,1.64,0.12,2.82736,0.141368,Cambisolo,1
C22,256x256,C22B-106.png,1.64,0.12,2.82736,0.141368,Cambisolo,1
C22,256x256,C22B-107.png,1.64,0.12,2.82736,0.141368,Cambisolo,1
C22,256x256,C22B-108.png,1.64,0.12,2.82736,0.141368,Cambisolo,1
C22,256x256,C22B-109.png,1.64,0.12,2.82736,0.141368,Cambisolo,1
C22,256x256,C22B-117.png,1.64,0.12,2.82736,0.141368,Cambisolo,1
C22,256x256,C22B-118.png,1.64,0.12,2.82736,0.141368,Cambisolo,1
C22,256x256,C22B-119.png,1.64,0.12,2.82736,0.141368,Cambisolo,1
C22,256x256,C22B-120.png,1.64,0.12,2.82736,0.141368,Cambisolo,1
C22,256x256,C22B-121.png,1.64,0.12,2.82736,0.141368,Cambisolo,1
C22,256x256,C22B-122.png,1.64,0.12,2.82736,0.141368,Cambisolo,1
C22,256x256,C22B-123.png,1.64,0.12,2.82736,0.141368,Cambisolo,1
C22,256x256,C22B-124.png,1.64,0.12,2.82736,0.141368,Cambisolo,1
C22,256x256,C22B-125.png,1.64,0.12,2.82736,0.141368,Cambisolo,1
C22,256x256,C22B-133.png,1.64,0.12,2.82736,0.141368,Cambisolo,1
C22,256x256,C22B-134.png,1.64,0.12,2.82736,0.141368,Cambisolo,1
C22,256x256,C22B-135.png,1.64,0.12,2.82736,0.141368,Cambisolo,1
C22,256x256,C22B-136.png,1.64,0.12,2.82736,0.141368,Cambisolo,1
C22,256x256,C22B-137.png,1.64,0.12,2.82736,0.141368,Cambisolo,1
C22,256x256,C22B-138.png,1.64,0.12,2.82736,0.141368,Cambisolo,1
C22,256x256,C22B-139.png,1.64,0.12,2.82736,0.141368,Cambisolo,1
C22,256x256,C22B-140.png,1.64,0.12,2.82736,0.141368,Cambisolo,1
C22,256x256,C22B-150.png,1.64,0.12,2.82736,0.141368,Cambisolo,1
C22,256x256,C22B-151.png,1.64,0.12,2.82736,0.141368,Cambisolo,1
C22,256x256,C22B-152.png,1.64,0.12,2.82736,0.141368,Cambisolo,1
C22,256x256,C22B-153.png,1.64,0.12,2.82736,0.141368,Cambisolo,1
C22,256x256,C22B-154.png,1.64,0.12,2.82736,0.141368,Cambisolo,1
